timestamp	open	high	low	close	adjusted_close	volume	dividend_amount	split_coefficient
30.12.2003	21,18	21,5	21,15	21,28	1,3625	3658100	0	1
29.12.2003	20,91	21,16	20,86	21,15	1,3542	4168900	0	1
26.12.2003	20,35	20,91	20,34	20,78	1,3305	1851700	0	1
24.12.2003	19,72	20,59	19,65	20,41	1,3068	3169200	0	1
23.12.2003	19,94	19,95	19,6	19,81	1,2684	5508900	0	1
22.12.2003	19,65	19,89	19,25	19,85	1,2709	6733300	0	1
19.12.2003	20,19	20,42	19,62	19,7	1,2613	8099300	0	1
18.12.2003	19,9	20,18	19,9	20,04	1,2831	5909200	0	1
17.12.2003	20,08	20,13	19,79	19,88	1,2728	4897500	0	1
16.12.2003	20,19	20,49	20,01	20,12	1,2882	6677800	0	1
15.12.2003	21,49	21,49	20,07	20,17	1,2914	6944800	0	1
12.12.2003	21,32	21,32	20,7	20,89	1,3375	3440600	0	1
11.12.2003	20,25	21,34	20,21	21,21	1,358	3270300	0	1
10.12.2003	20,45	20,61	19,96	20,38	1,3049	4845300	0	1
09.12.2003	21,17	21,25	20,4	20,45	1,3093	2413300	0	1
08.12.2003	20,78	21,08	20,41	21,05	1,3477	2647100	0	1
05.12.2003	20,9	21,15	20,73	20,85	1,3349	3324600	0	1
04.12.2003	20,94	21,17	20,77	21,15	1,3542	3177500	0	1
03.12.2003	21,54	21,84	20,96	21,03	1,3465	3416000	0	1
02.12.2003	21,6	21,9	21,41	21,54	1,3791	3666000	0	1
01.12.2003	21,04	21,85	21	21,71	1,39	6456000	0	1
28.11.2003	20,78	21,07	20,52	20,91	1,3388	1358900	0	1
26.11.2003	20,89	21,15	20,249	20,72	1,3266	4377300	0	1
25.11.2003	21,23	21,25	20,614	20,68	1,3241	4797400	0	1
24.11.2003	20,5	21,27	20,45	21,15	1,3542	6818300	0	1
21.11.2003	20,34	20,58	19,85	20,28	1,2984	4318500	0	1
20.11.2003	20,1	21,08	20,1	20,375	1,3045	4278400	0	1
19.11.2003	20,56	20,65	20,26	20,4199	1,3074	6153300	0	1
18.11.2003	21,21	21,34	20,35	20,41	1,3068	4771300	0	1
17.11.2003	21,35	21,37	20,95	21,13	1,3529	4076000	0	1
14.11.2003	22,48	22,61	21,28	21,46	1,374	4233000	0	1
13.11.2003	22,07	22,56	21,92	22,42	1,4355	3799500	0	1
12.11.2003	21,48	22,72	21,48	22,33	1,4297	5357200	0	1
11.11.2003	21,9	22,02	21,48	21,54	1,3791	3840600	0	1
10.11.2003	22,45	22,65	21,84	21,9	1,4022	4183500	0	1
07.11.2003	23,19	23,24	22,45	22,5	1,4406	3752600	0	1
06.11.2003	22,91	23,15	22,65	23,12	1,4803	7090600	0	1
05.11.2003	22,82	23,13	22,47	23,03	1,4745	5758400	0	1
04.11.2003	23,07	23,1	22,59	22,91	1,4668	4450600	0	1
03.11.2003	22,83	23,3	22,78	23,15	1,4822	5407900	0	1
31.10.2003	23,3	23,35	22,78	22,89	1,4656	3895600	0	1
30.10.2003	23,99	24	22,87	23,09	1,4784	4652800	0	1
29.10.2003	23,51	23,9	23,34	23,69	1,5168	4769300	0	1
28.10.2003	22,56	23,77	22,4	23,72	1,5187	4494900	0	1
27.10.2003	22,75	22,89	22,49	22,6	1,447	2893100	0	1
24.10.2003	22,56	22,85	22,23	22,6	1,447	3926000	0	1
23.10.2003	22,73	23,15	22,59	22,99	1,472	2950200	0	1
22.10.2003	22,94	23,2	22,68	22,76	1,4572	2885700	0	1
21.10.2003	23,31	23,4	22,75	23,18	1,4841	3151100	0	1
20.10.2003	22,6	23,34	22,38	23,22	1,4867	4984500	0	1
17.10.2003	23,38	23,49	22,43	22,75	1,4566	6425200	0	1
16.10.2003	23,8	23,84	22,41	23,25	1,4886	17422900	0	1
15.10.2003	24,85	25,011	24,581	24,82	1,5891	10894700	0	1
14.10.2003	24,32	24,74	24,188	24,55	1,5718	4918200	0	1
13.10.2003	23,73	24,41	23,72	24,35	1,559	4997600	0	1
10.10.2003	23,5	23,81	23,37	23,68	1,5161	3122100	0	1
09.10.2003	23,3	23,67	22,79	23,45	1,5014	6209800	0	1
08.10.2003	23,25	23,54	22,73	23,06	1,4764	7654800	0	1
07.10.2003	22,05	23,41	21,91	23,22	1,4867	7467400	0	1
06.10.2003	21,67	22,33	21,58	22,29	1,4271	4791600	0	1
03.10.2003	20,99	21,86	20,88	21,69	1,3887	5350000	0	1
02.10.2003	20,8	20,8	20,28	20,57	1,317	3643900	0	1
01.10.2003	20,75	21,1	20,19	20,79	1,3311	4216300	0	1
30.09.2003	21,09	21,22	20,44	20,72	1,3266	5096900	0	1
29.09.2003	21,49	21,67	20,65	21,3	1,3638	6530400	0	1
26.09.2003	20,3	21,42	20,149	20,69	1,3247	6200900	0	1
25.09.2003	21,34	21,37	20,25	20,43	1,3081	10256800	0	1
24.09.2003	22,21	22,31	21,0824	21,32	1,365	5380100	0	1
23.09.2003	22,02	22,46	21,88	22,43	1,4361	2365200	0	1
22.09.2003	22,18	22,5	21,92	22,08	1,4137	3211100	0	1
19.09.2003	22,88	23,05	22,43	22,58	1,4457	3677800	0	1
18.09.2003	22,1	22,99	21,95	22,88	1,4649	4516200	0	1
17.09.2003	22,37	22,38	21,855	22,12	1,4163	5167800	0	1
16.09.2003	22,21	22,695	22,2	22,36	1,4316	4803700	0	1
15.09.2003	22,81	22,9	22,12	22,21	1,422	4050800	0	1
12.09.2003	22,47	23,14	22,31	23,1	1,479	3214100	0	1
11.09.2003	22,25	22,79	22,1	22,56	1,4444	3815800	0	1
10.09.2003	22,25	22,61	22,11	22,18	1,4201	4015900	0	1
09.09.2003	22,53	22,67	22,12	22,37	1,4323	3220900	0	1
08.09.2003	22,48	22,79	22,47	22,74	1,456	2986500	0	1
05.09.2003	22,73	23,15	22,41	22,5	1,4406	4288100	0	1
04.09.2003	23,16	23,25	22,77	22,83	1,4617	3567500	0	1
03.09.2003	22,8	23,32	22,76	22,95	1,4694	4800500	0	1
02.09.2003	22,66	22,9	22,4	22,85	1,463	4323800	0	1
29.08.2003	22,2	22,85	22,049	22,61	1,4476	4699200	0	1
28.08.2003	21,33	22,22	21,33	22,19	1,4207	5707600	0	1
27.08.2003	20,91	21,48	20,66	21,48	1,3753	4030400	0	1
26.08.2003	20,75	21,07	20,35	21,05	1,3477	2945700	0	1
25.08.2003	20,78	20,91	20,49	20,86	1,3356	2460400	0	1
22.08.2003	21,81	22	20,636	20,88	1,3369	4469000	0	1
21.08.2003	21,03	21,707	20,95	21,68	1,3881	4559400	0	1
20.08.2003	20,18	21,27	20,14	21,01	1,3452	4878800	0	1
19.08.2003	20,37	20,45	20	20,32	1,301	2387300	0	1
18.08.2003	19,86	20,41	19,72	20,34	1,3023	3442400	0	1
15.08.2003	20,02	20,07	19,66	19,71	1,262	2247600	0	1
14.08.2003	20,21	20,33	19,94	19,97	1,2786	3442500	0	1
13.08.2003	19,86	20,34	19,58	20,18	1,292	5073200	0	1
12.08.2003	19,76	19,8	19,46	19,7	1,2613	2936400	0	1
11.08.2003	19,82	19,93	19,51	19,66	1,2588	2450500	0	1
08.08.2003	20,11	20,13	19,6	19,64	1,2575	2458200	0	1
07.08.2003	19,73	20,09	19,42	19,93	1,276	3113900	0	1
06.08.2003	20,06	20,17	19,5	19,63	1,2568	4383300	0	1
05.08.2003	21,35	21,4	20,1	20,38	1,3049	4454300	0	1
04.08.2003	20,53	21,5	20,28	21,21	1,358	4109200	0	1
01.08.2003	21	21,27	20,64	20,73	1,3273	2671500	0	1
31.07.2003	20,74	21,35	20,57	21,08	1,3497	5383300	0	1
30.07.2003	20,77	20,9	20,17	20,28	1,2984	3099900	0	1
29.07.2003	20,99	21,08	20,52	20,72	1,3266	3520000	0	1
28.07.2003	21,5	21,505	20,86	20,99	1,3439	3042100	0	1
25.07.2003	20,41	21,57	20,4	21,54	1,3791	3869400	0	1
24.07.2003	21,04	21,5	20,38	20,51	1,3132	4093500	0	1
23.07.2003	20,95	20,96	20,46	20,79	1,3311	2554200	0	1
22.07.2003	20,87	20,96	20,5	20,8	1,3317	3543300	0	1
21.07.2003	20,69	20,8	20,2999	20,61	1,3196	3282300	0	1
18.07.2003	20,9	21,18	20,4	20,859	1,3355	5336400	0	1
17.07.2003	20,19	20,95	20,13	20,9	1,3381	13414500	0	1
16.07.2003	19,97	20	19,38	19,87	1,2722	4480900	0	1
15.07.2003	20,02	20,24	19,43	19,61	1,2556	3690100	0	1
14.07.2003	20,01	20,4	19,87	19,9	1,2741	3364400	0	1
11.07.2003	19,66	20	19,531	19,85	1,2709	2443900	0	1
10.07.2003	19,91	19,94	19,37	19,58	1,2536	3052400	0	1
09.07.2003	20,21	20,45	19,885	19,89	1,2735	3815100	0	1
08.07.2003	19,52	20,5	19,49	20,4	1,3061	4584600	0	1
07.07.2003	19,27	20,18	19,13	19,87	1,2722	5112000	0	1
03.07.2003	19	19,55	18,98	19,13	1,2248	2460200	0	1
02.07.2003	19,03	19,4	19,02	19,27	1,2338	5808900	0	1
01.07.2003	18,87	19,18	18,51	19,09	1,2223	3232000	0	1
30.06.2003	18,68	19,21	18,59	19,06	1,2203	3967000	0	1
27.06.2003	19,3	19,31	18,48	18,73	1,1992	6532000	0	1
26.06.2003	18,7	19,32	18,7	19,29	1,2351	2887600	0	1
25.06.2003	18,86	19,4	18,71	19,09	1,2223	5889500	0	1
24.06.2003	19,47	19,67	18,72	18,78	1,2024	9185400	0	1
23.06.2003	19,301	19,69	18,75	19,06	1,2203	5488600	0	1
20.06.2003	19,35	19,58	18,9	19,2	1,2293	6366900	0	1
19.06.2003	19,35	19,61	18,77	19,14	1,2255	6813000	0	1
18.06.2003	18,45	19,48	18,309	19,12	1,2242	8124700	0	1
17.06.2003	18,41	18,5	17,99	18,19	1,1646	3169000	0	1
16.06.2003	17,6	18,27	17,45	18,27	1,1698	4259400	0	1
13.06.2003	17,75	17,95	17,13	17,42	1,1153	3415100	0	1
12.06.2003	17,55	17,88	17,45	17,77	1,1377	4510500	0	1
11.06.2003	17,15	17,51	16,814	17,45	1,1173	4019900	0	1
10.06.2003	16,89	17,29	16,75	17,18	1,1	3154400	0	1
09.06.2003	16,94	17,04	16,63	16,79	1,075	4642000	0	1
06.06.2003	17,74	18,04	17,14	17,15	1,098	4310500	0	1
05.06.2003	17,45	17,74	17,33	17,64	1,1294	3669600	0	1
04.06.2003	17,3	17,79	17,14	17,6	1,1269	4842900	0	1
03.06.2003	17,44	17,67	17,02	17,31	1,1083	6443900	0	1
02.06.2003	18,1	18,29	17,27	17,45	1,1173	7474800	0	1
30.05.2003	18,12	18,18	17,53	17,95	1,1493	6834800	0	1
29.05.2003	18,29	18,5	17,9	18,1	1,1589	5960100	0	1
28.05.2003	18,5	18,655	18,15	18,28	1,1704	6065700	0	1
27.05.2003	17,96	18,9	17,91	18,88	1,2088	5180900	0	1
23.05.2003	18,21	18,46	17,96	18,32	1,173	3691400	0	1
22.05.2003	17,89	18,4	17,74	18,24	1,1678	3186800	0	1
21.05.2003	17,79	18,09	17,67	17,85	1,1429	5446600	0	1
20.05.2003	18,1	18,16	17,6	17,79	1,139	7432500	0	1
19.05.2003	18,53	18,65	18,06	18,1	1,1589	7962300	0	1
16.05.2003	18,59	19	18,28	18,8	1,2037	6100500	0	1
15.05.2003	18,6	18,85	18,47	18,73	1,1992	5089200	0	1
14.05.2003	18,83	18,84	18,43	18,55	1,1877	6348000	0	1
13.05.2003	18,43	18,97	17,95	18,67	1,1954	7978500	0	1
12.05.2003	18,15	18,74	18,13	18,56	1,1883	7488800	0	1
09.05.2003	18,33	18,4	17,88	18,3	1,1717	10506900	0	1
08.05.2003	17,7	18,07	17,299	18	1,1525	12281000	0	1
07.05.2003	17,33	18,24	17,11	17,65	1,1301	18828200	0	1
06.05.2003	16,12	17,9	16,108	17,5	1,1205	27044500	0	1
05.05.2003	14,77	16,88	14,75	16,09	1,0302	27780500	0	1
02.05.2003	14,46	14,59	14,34	14,45	0,9252	5735400	0	1
01.05.2003	14,25	14,39	14	14,36	0,9194	6120700	0	1
30.04.2003	13,93	14,35	13,85	14,22	0,9105	8181700	0	1
29.04.2003	13,98	14,16	13,58	14,06	0,9002	8182800	0	1
28.04.2003	13,48	13,96	13,43	13,86	0,8874	11371400	0	1
25.04.2003	13,46	13,58	13,23	13,35	0,8547	3666400	0	1
24.04.2003	13,52	13,61	13	13,44	0,8605	5805500	0	1
23.04.2003	13,53	13,63	13,37	13,58	0,8695	3744300	0	1
22.04.2003	13,18	13,62	13,09	13,51	0,865	5367300	0	1
21.04.2003	13,13	13,19	12,98	13,14	0,8413	2720000	0	1
17.04.2003	13,2	13,25	12,72	13,12	0,84	11004600	0	1
16.04.2003	12,99	13,67	12,92	13,24	0,8477	18146000	0	1
15.04.2003	13,59	13,6	13,3	13,39	0,8573	5428000	0	1
14.04.2003	13,71	13,75	13,5	13,58	0,8695	8981400	0	1
11.04.2003	14,05	14,44	12,93	13,2	0,8451	24869800	0	1
10.04.2003	14,2	14,39	14,2	14,37	0,9201	1912500	0	1
09.04.2003	14,52	14,62	14,14	14,19	0,9085	2620100	0	1
08.04.2003	14,51	14,65	14,3642	14,45	0,9252	2302400	0	1
07.04.2003	14,85	14,95	14,41	14,49	0,9277	3515400	0	1
04.04.2003	14,52	14,67	14,39	14,41	0,9226	2607500	0	1
03.04.2003	14,55	14,7	14,35	14,46	0,9258	2602000	0	1
02.04.2003	14,36	14,69	14,2675	14,6	0,9348	3060200	0	1
01.04.2003	14,2	14,31	14,07	14,16	0,9066	2756100	0	1
31.03.2003	14,34	14,53	14,04	14,14	0,9053	4583200	0	1
28.03.2003	14,4	14,62	14,37	14,57	0,9329	2594700	0	1
27.03.2003	14,32	14,7	14,32	14,49	0,9277	2185600	0	1
26.03.2003	14,55	14,56	14,3	14,41	0,9226	3184700	0	1
25.03.2003	14,41	14,83	14,37	14,55	0,9316	2994600	0	1
24.03.2003	14,67	14,8	14,35	14,37	0,9201	2876800	0	1
21.03.2003	15,09	15,15	14,82	15	0,9604	5320500	0	1
20.03.2003	14,93	14,99	14,6	14,91	0,9546	2913900	0	1
19.03.2003	15,07	15,15	14,79	14,95	0,9572	2523500	0	1
18.03.2003	15	15,09	14,82	15	0,9604	4106800	0	1
17.03.2003	14,89	15,07	14,71	15,01	0,961	7141300	0	1
14.03.2003	14,68	15,01	14,64	14,78	0,9463	2733900	0	1
13.03.2003	14,47	14,8	14,17	14,72	0,9425	5990100	0	1
12.03.2003	14,17	14,39	14,06	14,22	0,9105	3974300	0	1
11.03.2003	14,36	14,49	14,12	14,23	0,9111	2878400	0	1
10.03.2003	14,51	14,67	14,3	14,37	0,9201	2403100	0	1
07.03.2003	14,47	14,71	14,31	14,53	0,9303	3589000	0	1
06.03.2003	14,58	14,6	14,4	14,56	0,9322	1783200	0	1
05.03.2003	14,61	14,8	14,52	14,62	0,9361	2262200	0	1
04.03.2003	14,74	14,81	14,44	14,56	0,9322	2257400	0	1
03.03.2003	15,01	15,16	14,55	14,65	0,938	3638600	0	1
28.02.2003	14,86	15,09	14,77	15,01	0,961	3483900	0	1
27.02.2003	14,57	15	14,51	14,86	0,9514	2756100	0	1
26.02.2003	14,99	15,02	14,48	14,5	0,9284	3876700	0	1
25.02.2003	14,68	15,08	14,59	15,02	0,9617	3368600	0	1
24.02.2003	14,86	15,03	13,8	14,74	0,9437	3218800	0	1
21.02.2003	14,82	15,06	14,65	15	0,9604	2811500	0	1
20.02.2003	14,85	14,96	14,71	14,77	0,9457	4006300	0	1
19.02.2003	15,07	15,15	14,68	14,85	0,9508	4292300	0	1
18.02.2003	14,75	15,3	14,72	15,27	0,9777	5194600	0	1
14.02.2003	14,61	14,72	14,35	14,67	0,9393	4344600	0	1
13.02.2003	14,41	14,64	14,24	14,54	0,9309	3723100	0	1
12.02.2003	14,27	14,6	14,27	14,39	0,9213	4083700	0	1
11.02.2003	14,5	14,63	14,2	14,35	0,9188	2942500	0	1
10.02.2003	14,26	14,57	14,06	14,35	0,9188	2998000	0	1
07.02.2003	14,55	14,6	14,07	14,15	0,906	4816100	0	1
06.02.2003	14,36	14,59	14,22	14,43	0,9239	3199100	0	1
05.02.2003	14,71	14,93	14,45	14,45	0,9252	3957400	0	1
04.02.2003	14,45	14,65	14,31	14,6	0,9348	5668100	0	1
03.02.2003	14,41	14,91	14,35	14,66	0,9386	4728300	0	1
31.01.2003	14,19	14,55	14,05	14,36	0,9194	6093300	0	1
30.01.2003	14,98	15,07	14,29	14,32	0,9169	7268900	0	1
29.01.2003	14,24	14,69	14,16	14,58	0,9335	6661500	0	1
28.01.2003	14,24	14,69	14,16	14,58	0,9335	5111700	0	1
27.01.2003	13,68	14,5	13,65	14,13	0,9047	6989400	0	1
24.01.2003	14,24	14,24	13,56	13,8	0,8836	5454800	0	1
23.01.2003	14,05	14,36	13,95	14,17	0,9072	4076000	0	1
22.01.2003	13,98	14,15	13,8	13,88	0,8887	3841800	0	1
21.01.2003	14,21	14,41	14	14,02	0,8976	4526000	0	1
17.01.2003	14,56	14,56	14,08	14,1	0,9028	4763600	0	1
16.01.2003	14,21	14,76	14,21	14,62	0,9361	9983400	0	1
15.01.2003	14,59	14,7	14,26	14,43	0,9239	6627300	0	1
14.01.2003	14,69	14,82	14,49	14,61	0,9354	3336800	0	1
13.01.2003	14,9	14,9	14,36	14,63	0,9367	3195400	0	1
10.01.2003	14,58	14,82	14,49	14,72	0,9425	3126800	0	1
09.01.2003	14,62	14,92	14,5	14,68	0,9399	3843800	0	1
08.01.2003	14,58	14,71	14,44	14,55	0,9316	4100800	0	1
07.01.2003	14,79	15	14,47	14,85	0,9508	6113300	0	1
06.01.2003	15,03	15,38	14,88	14,9	0,954	6973800	0	1
03.01.2003	14,8	14,93	14,59	14,9	0,954	2633100	0	1
02.01.2003	14,36	14,92	14,35	14,8	0,9476	3239800	0	1
31.12.2002	14	14,36	13,95	14,33	0,9175	3584400	0	1
30.12.2002	14,08	14,15	13,84	14,07	0,9008	2768600	0	1
27.12.2002	14,31	14,38	14,01	14,06	0,9002	1429200	0	1
26.12.2002	14,42	14,81	14,28	14,4	0,922	1525400	0	1
24.12.2002	14,44	14,47	14,3	14,36	0,9194	702500	0	1
23.12.2002	14,16	14,55	14,12	14,49	0,9277	2246900	0	1
20.12.2002	14,29	14,56	13,78	14,14	0,9053	5680300	0	1
19.12.2002	14,53	14,92	14,1	14,2	0,9092	6205700	0	1
18.12.2002	14,8	14,86	14,5	14,57	0,9329	2691100	0	1
17.12.2002	14,85	15,19	14,66	15,08	0,9655	3976100	0	1
16.12.2002	14,81	15,1	14,61	14,85	0,9508	4493300	0	1
13.12.2002	15,14	15,15	14,65	14,79	0,9469	2942500	0	1
12.12.2002	15,51	15,55	15,01	15,19	0,9726	2666800	0	1
11.12.2002	15,3	15,49	15,08	15,49	0,9918	4526800	0	1
10.12.2002	14,75	15,45	14,73	15,28	0,9783	5510900	0	1
09.12.2002	14,94	14,95	14,67	14,75	0,9444	4215800	0	1
06.12.2002	14,65	15,19	14,52	14,95	0,9572	4381400	0	1
05.12.2002	15,03	15,08	14,53	14,63	0,9367	4346400	0	1
04.12.2002	15,18	15,19	14,5	14,97	0,9585	5817100	0	1
03.12.2002	15,2	15,34	15,1	15,16	0,9706	4069100	0	1
02.12.2002	15,9	16,1	15,01	15,18	0,9719	7120400	0	1
29.11.2002	15,79	15,88	15,42	15,5	0,9924	2561300	0	1
27.11.2002	15,6	15,86	15,45	15,72	1,0065	5121400	0	1
26.11.2002	15,85	15,9	15,27	15,41	0,9866	4290400	0	1
25.11.2002	16,03	16,14	15,71	15,97	1,0225	3561200	0	1
22.11.2002	16,09	16,31	15,9	16,01	1,0251	4068900	0	1
21.11.2002	15,9	16,44	15,75	16,35	1,0468	7472900	0	1
20.11.2002	15,3	15,7	15,25	15,53	0,9943	3727500	0	1
19.11.2002	15,55	15,75	15,01	15,27	0,9777	3767000	0	1
18.11.2002	16,19	16,2	15,52	15,65	1,002	2938900	0	1
15.11.2002	16,23	16,24	15,76	15,95	1,0212	2874900	0	1
14.11.2002	15,9	16,41	15,78	16,3	1,0436	2530600	0	1
13.11.2002	15,5	16,07	15,28	15,59	0,9982	4138200	0	1
12.11.2002	15,32	16,04	15,28	15,64	1,0014	3996300	0	1
11.11.2002	15,75	15,89	15,12	15,16	0,9706	2731700	0	1
08.11.2002	16,01	16,2	15,52	15,84	1,0142	3394000	0	1
07.11.2002	16,94	17,1	15,81	16	1,0244	6003200	0	1
06.11.2002	17,08	17,32	16,7	17,22	1,1025	3864100	0	1
05.11.2002	16,75	16,97	16,35	16,9	1,082	3762400	0	1
04.11.2002	16,5	17,38	16,35	16,89	1,0814	6728900	0	1
01.11.2002	15,94	16,5	15,89	16,36	1,0475	3389800	0	1
31.10.2002	15,99	16,44	15,92	16,07	1,0289	5282800	0	1
30.10.2002	15,55	16,37	15,48	15,98	1,0231	4833500	0	1
29.10.2002	15,57	15,88	14,96	15,44	0,9886	4628200	0	1
28.10.2002	15,55	15,95	15,25	15,61	0,9994	6237500	0	1
25.10.2002	14,69	15,45	14,59	15,42	0,9873	4983400	0	1
24.10.2002	15,02	15,21	14,55	14,69	0,9405	3120500	0	1
23.10.2002	14,63	14,98	14,5	14,88	0,9527	3732800	0	1
22.10.2002	14,47	14,88	14,26	14,7	0,9412	3895500	0	1
21.10.2002	14,26	14,63	14	14,56	0,9322	4259300	0	1
18.10.2002	14	14,35	13,93	14,34	0,9181	5148200	0	1
17.10.2002	14,21	14,39	13,98	14,11	0,9034	8380300	0	1
16.10.2002	14,86	15,13	14,46	14,56	0,9322	5493300	0	1
15.10.2002	15,22	15,25	14,78	15,16	0,9706	7241400	0	1
14.10.2002	14,55	14,98	14,44	14,77	0,9457	3471500	0	1
11.10.2002	14,25	14,78	14,1	14,51	0,929	5262100	0	1
10.10.2002	13,63	14,22	13,58	14,12	0,904	5742400	0	1
09.10.2002	13,54	13,85	13,41	13,6	0,8708	6369400	0	1
08.10.2002	13,9	13,96	13,36	13,69	0,8765	8100800	0	1
07.10.2002	13,97	14,21	13,76	13,77	0,8816	4369600	0	1
04.10.2002	14,36	14,4	14	14,03	0,8983	3407600	0	1
03.10.2002	14,18	14,6	14,06	14,3	0,9156	3891000	0	1
02.10.2002	14,33	14,63	14,1	14,17	0,9072	4095500	0	1
01.10.2002	14,59	14,6	14	14,51	0,929	6114700	0	1
30.09.2002	14,4	14,57	14,14	14,5	0,9284	4244600	0	1
27.09.2002	14,49	14,85	14,48	14,72	0,9425	3681300	0	1
26.09.2002	15,1	15,19	14,55	14,7	0,9412	3725800	0	1
25.09.2002	14,69	15,17	14,65	14,93	0,9559	4547900	0	1
24.09.2002	14,4	14,82	14,4	14,64	0,9373	4476100	0	1
23.09.2002	14,76	14,96	14,45	14,85	0,9508	4709100	0	1
20.09.2002	14,62	14,94	14,52	14,87	0,9521	6299800	0	1
19.09.2002	14,75	14,8	14,48	14,58	0,9335	3677600	0	1
18.09.2002	14,69	15,09	14,52	15,02	0,9617	5868600	0	1
17.09.2002	14,57	15,03	14,57	14,8	0,9476	7642800	0	1
16.09.2002	14,14	14,61	14,12	14,5	0,9284	5118600	0	1
13.09.2002	14,13	14,34	14,05	14,17	0,9072	5052700	0	1
12.09.2002	14,2	14,51	14,12	14,14	0,9053	4818400	0	1
11.09.2002	14,34	14,6	14,15	14,29	0,9149	3614500	0	1
10.09.2002	14,41	14,5	14,12	14,33	0,9175	4454800	0	1
09.09.2002	14,28	14,53	14,15	14,37	0,9201	2825800	0	1
06.09.2002	14,51	14,65	14,23	14,38	0,9207	3242700	0	1
05.09.2002	14,22	14,36	14,05	14,18	0,9079	4038900	0	1
04.09.2002	14,2	14,78	14,17	14,48	0,9271	7511800	0	1
03.09.2002	14,49	14,55	14,05	14,05	0,8996	4945300	0	1
30.08.2002	14,73	15,14	14,58	14,75	0,9444	3455700	0	1
29.08.2002	14,65	15,08	14,51	14,7	0,9412	2931600	0	1
28.08.2002	14,8	15,12	14,65	14,7	0,9412	4428100	0	1
27.08.2002	15,71	15,74	14,71	14,85	0,9508	4682700	0	1
26.08.2002	15,95	15,95	15,16	15,53	0,9943	3392300	0	1
23.08.2002	15,9	15,93	15,45	15,73	1,0071	2915100	0	1
22.08.2002	16,2	16,25	15,66	15,97	1,0225	4612700	0	1
21.08.2002	16,01	16,24	15,45	16,12	1,0321	3614800	0	1
20.08.2002	15,97	16,09	15,53	15,91	1,0187	3332600	0	1
19.08.2002	15,78	16,25	15,72	15,98	1,0231	3867100	0	1
16.08.2002	15,45	16,1	15,28	15,81	1,0123	4379000	0	1
15.08.2002	15,25	15,75	15,01	15,61	0,9994	5751400	0	1
14.08.2002	14,67	15,35	14,54	15,17	0,9713	7126500	0	1
13.08.2002	14,9	15,21	14,55	14,59	0,9341	4819100	0	1
12.08.2002	14,9	15,02	14,69	14,99	0,9598	3210100	0	1
09.08.2002	15,25	15,25	14,75	15	0,9604	3673500	0	1
08.08.2002	14,77	15,38	14,77	15,3	0,9796	4059800	0	1
07.08.2002	15,09	15,36	14,35	15,03	0,9623	5954900	0	1
06.08.2002	14,21	15,23	14,08	14,74	0,9437	4858100	0	1
05.08.2002	14,51	14,7	13,97	13,99	0,8957	3643300	0	1
02.08.2002	14,74	15	14,25	14,45	0,9252	3197500	0	1
01.08.2002	15,11	15,42	14,73	14,8	0,9476	4088500	0	1
31.07.2002	15,4	15,42	14,9	15,26	0,977	5548200	0	1
30.07.2002	14,85	15,51	14,56	15,43	0,9879	6336400	0	1
29.07.2002	14,48	15,1	14,37	15,02	0,9617	4910000	0	1
26.07.2002	14,46	14,53	13,8	14,34	0,9181	3709000	0	1
25.07.2002	14,93	14,95	14,01	14,36	0,9194	8559900	0	1
24.07.2002	14,33	15,22	14,25	15,2	0,9732	7260600	0	1
23.07.2002	14,9	15,13	14,44	14,47	0,9265	7140900	0	1
22.07.2002	14,75	15,19	14,61	14,92	0,9553	7694600	0	1
19.07.2002	14,7	15,17	14,53	14,96	0,9578	6878700	0	1
18.07.2002	15,5	15,56	14,75	14,99	0,9598	9990400	0	1
17.07.2002	16,13	16,2	15,19	15,63	1,0007	21705100	0	1
16.07.2002	18,15	18,57	17,61	17,86	1,1435	7978000	0	1
15.07.2002	17,43	18,6	16,81	18,23	1,1672	5285600	0	1
12.07.2002	18,55	18,79	17,26	17,5	1,1205	7919500	0	1
11.07.2002	17,26	18,35	16,97	18,3	1,1717	6672800	0	1
10.07.2002	17,71	18,17	17,25	17,32	1,1089	3694300	0	1
09.07.2002	18,09	18,29	17,46	17,53	1,1224	4049100	0	1
08.07.2002	18,52	18,61	17,68	18,01	1,1531	3771500	0	1
05.07.2002	17,71	18,75	17,71	18,74	1,1998	2886600	0	1
03.07.2002	16,81	17,68	16,75	17,55	1,1237	3554100	0	1
02.07.2002	17,03	17,16	16,83	16,94	1,0846	5449800	0	1
01.07.2002	17,71	17,88	17,05	17,06	1,0923	3976600	0	1
28.06.2002	17,1	17,82	17	17,72	1,1345	4818900	0	1
27.06.2002	16,79	17,27	16,42	17,06	1,0923	4493900	0	1
26.06.2002	16,8	17,29	15,98	16,55	1,0596	9981300	0	1
25.06.2002	17,4	17,68	16,86	17,14	1,0974	5378600	0	1
24.06.2002	16,77	17,73	16,7	17,27	1,1057	7713100	0	1
21.06.2002	16,97	17,49	16,79	16,85	1,0788	7949600	0	1
20.06.2002	17,17	17,6	16,85	17,11	1,0955	7082800	0	1
19.06.2002	17,37	17,6	16,88	17,12	1,0961	30526200	0	1
18.06.2002	20,42	20,59	19,98	20,15	1,2901	6310000	0	1
17.06.2002	20,24	20,63	19,85	20,54	1,3151	5796600	0	1
14.06.2002	19,24	20,36	18,11	20,1	1,2869	7587500	0	1
